Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Trưởng Phòng Cấp Cao Cơ Sở Hạ Tầng CNTT/ IT Infrastructure Senior Manager,Trưởng Phòng Cấp Cao Cơ Sở Hạ Tầng CNTT/ IT Infrastructure Senior Manager,Senior,,Công Ty TNHH TM DV Tân Hiệp Phát,"219 Đại lộ Bình Dương, Vĩnh Phú, Thuận An, Bình Dương",Thương lượng,"Infrastructure Management, Risk Management, Cloud Infrastructure, Security, Infrastructure Security",Vietnamworks,https://www.vietnamworks.com/truong-phong-cap-cao-co-so-ha-tang-cntt-it-infrastructure-senior-manager-1842884-jv?source=searchResults&searchType=2&placement=1843484&sortBy=date
Product Analyst,Product Analyst,,,Vinhms,"Số 16-18  Đường số 65, Phường Thảo Điền, Thành phố Thủ Đức, thành phố Hồ Chí Minh",Thương lượng,"Product Analyst, Critical Thinking, Communication Skills, business analyst, Product Application",Vietnamworks,https://www.vietnamworks.com/product-analyst--1835339-jv?source=searchResults&searchType=2&placement=1835939&sortBy=date
Process Analyst,Process Analyst,,,Home Credit Vietnam - Explore Your Dream Team,"Phu Nu Building, 20 Nguyen Dang Giai, Thao Dien Ward, District 2, HCMC",Thương lượng,"Project Management, Process Analysis, Business Analysis, Business Process Transformation, Audit",Vietnamworks,https://www.vietnamworks.com/process-analyst--1842572-jv?source=searchResults&searchType=2&placement=1842972&sortBy=date
Software Expert (Java/Springboot),Software Expert Java/Springboot,,,Navigos Search's Client,Hanoi,"$ 3,000-3,500 /tháng","Agile, Project Management, Software Development, Team Development, Technical Management",Vietnamworks,https://www.vietnamworks.com/software-expert-javaspringboot-1838058-jv?source=searchResults&searchType=2&placement=1838758&sortBy=date
Senior Frontend Reactjs Developer (French Speaking),Senior Frontend Reactjs Developer French Speaking,Senior,,Capgemini Vietnam,"Centre Point, 106 Nguyễn Văn Trỗi, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thương lượng,"French, Redux, Workflow, ReactJS, JavaScript",Vietnamworks,https://www.vietnamworks.com/senior-frontend-reactjs-developer-french-speaking--1843126-jv?source=searchResults&searchType=2&placement=1843176&sortBy=date
JavaScript Developer (Web3 Focus),JavaScript Developer Web3 Focus,,,Terminus,,"$ 2,000-4,000 /tháng","Database Design, JavaScript, Node.js, Smart Contract Development, Web3 Technologies",Vietnamworks,https://www.vietnamworks.com/javascript-developer-web3-focus-1824788-jv?source=searchResults&searchType=2&placement=1825388&sortBy=date
Product Specialist,Product Specialist,,,Reversal,"Vinhome Central Park, 208 Nguyen Huu Canh, Ward 22, Binh Thanh District, Ho Chi Minh City",Thương lượng,"Technical Lead, Agile, Mobile Platform, Market Research, Project Management",Vietnamworks,https://www.vietnamworks.com/product-specialist-1840206-jv?source=searchResults&searchType=2&placement=1840706&sortBy=date
Data Scientist - Khối Dữ Liệu (Holt.01),Data Scientist - Khối Dữ Liệu Holt.01,,,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"19th – MB Building,18 Le Van Luong Str., Cau Giay Dist. Hanoi, Vietnam",Thương lượng,"Data Analysis, Data Mining, Machine Learning, Python, Scala",Vietnamworks,https://www.vietnamworks.com/data-scientist-khoi-du-lieu-holt-01-1842085-jv?source=searchResults&searchType=2&placement=1842185&sortBy=date
Nhân Viên Tư Vấn Kỹ Thuật (Ngành Nghề CNTT Điện Tử Viễn Thông),Nhân Viên Tư Vấn Kỹ Thuật Ngành Nghề CNTT Điện Tử Viễn Thông,,,Công Ty TNHH MTV Ứng Dụng Kỹ Thuật Và Sản Xuất,"Tòa nhà CIT ngõ 15 Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Từ $ 500 /tháng,"Tư Vấn Kỹ Thuật, Viễn Thông, Điện tử viễn thông, Công nghệ thông tin",Vietnamworks,https://www.vietnamworks.com/nhan-vien-tu-van-ky-thuat-nganh-nghe-cntt-dien-tu-vien-thong-1835935-jv?source=searchResults&searchType=2&placement=1836485&sortBy=date
IT Staff,IT Staff,,,CÔNG TY TNHH POLIFILM VIỆT NAM,"Bến Cát, Bình Dương",Thương lượng,"ERP, Information Technology, LAN, Network Systems, VPN",Vietnamworks,https://www.vietnamworks.com/it-staff-1836341-jv?source=searchResults&searchType=2&placement=1836891&sortBy=date
IT Specialist,IT Specialist,,,Công Ty CP Tập Đoàn Công Nghệ CMC,"Tầng 17, Tòa nhà CMC, Phố Duy Tân, Dịch Vọng Hậu, Hà Nội",Thương lượng,"IT Audit, IT Infrastructure, User Support",Vietnamworks,https://www.vietnamworks.com/it-specialist-1836300-jv?source=searchResults&searchType=2&placement=1836850&sortBy=date
Cloud Account Manager,Cloud Account Manager,,,Megazone Vietnam Company Limited,"Lotte Center Hà Nội, 54 Liễu Giai, Cống Vị, Ba Đình, Hà Nội",Thương lượng,"Salesforce, Salesforce Development, Cloud, Visualforce, SQL",Vietnamworks,https://www.vietnamworks.com/cloud-account-manager-1840142-jv?source=searchResults&searchType=2&placement=1840492&sortBy=date
IT Associate Manager,IT Associate Manager,,,Perfetti Van Melle (Viet Nam) Limited,"Lot N, Street No.26, Song Than Industrial Zone No.2, Di An District, Binh Duong Province",Thương lượng,"Analytical Skills, Communication Skills, Implementing Business Software, Project Management, SAP ERP",Vietnamworks,https://www.vietnamworks.com/it-associate-manager-1842321-jv?source=searchResults&searchType=2&placement=1842571&sortBy=date
DevOps Engineer,DevOps Engineer,,,i3 DVR International Inc.,"No. 30 Ap Bac Street, Ward 13, District Tan Binh, HCM City",Thương lượng,"AWS Services, Docker, SQL, DevOps, Docker, Docker, Information Technology",Vietnamworks,https://www.vietnamworks.com/devops-engineer-1838269-jv?source=searchResults&searchType=2&placement=1838319&sortBy=date
Head of IT/ CS Department _ Swinburne HCM Campus (Master Degree or Higher Required),Head of IT/ CS Department _ Swinburne HCM Campus Master Degree or Higher Required,,,Swinburne Vietnam (HCMC),"A35 Bach Dang Street, Ward 2, Tan Binh District, Ho Chi Minh City","$ 1,500-3,000 /tháng","Khoa Học Máy Tính, Giáo Dục Đào Tạo, Giảng Dạy, Công Nghệ Thông Tin, AI",Vietnamworks,https://www.vietnamworks.com/head-of-it-cs-department-swinburne-hcm-campus-master-degree-or-higher-required-1837803-jv?source=searchResults&searchType=2&placement=1838203&sortBy=date
Chuyên Gia An Ninh Thông Tin – Hà Nội – RM,Chuyên Gia An Ninh Thông Tin – Hà Nội – RM,,,VPBank - Https://tuyendung.vpbank.com.vn/,"Khối Quản Trị Nguồn Nhân Lực - 89 Láng Hạ, Quận Đống Đa, Hà Nội",Thương lượng,"An Ninh Mạng, An Toàn Thông Tin, Bảo Mật Thông Tin, Công nghệ thông tin",Vietnamworks,https://www.vietnamworks.com/chuyen-gia-an-ninh-thong-tin-ha-noi-rm-1840595-jv?source=searchResults&searchType=2&placement=1840745&sortBy=date
Trưởng Phòng Kỹ Thuật,Trưởng Phòng Kỹ Thuật,,,OPTIMA ROBOTICS COMPANY,,Thương lượng,"Arduino, Arduino, Arduino, C#, Python, Robot Control Programming, STM32, STM32",Vietnamworks,https://www.vietnamworks.com/truong-phong-ky-thuat-1844357-jv?source=searchResults&searchType=2&placement=1844507&sortBy=date
BI Database Developer,BI Database Developer,,,Công Ty TNHH Xsunt,"Phòng 907 tòa nhà Miss Áo Dài, 21 Nguyễn Trung Ngạn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh, Việt Nam","$ 1,000-1,500 /tháng","MS SQL, Database Administration, Java, database management, Data Analytics",Vietnamworks,https://www.vietnamworks.com/bi-database-developer--1842380-jv?source=searchResults&searchType=2&placement=1842980&sortBy=date
Ruby On Rails Developer,Ruby On Rails Developer,,,GSM,"Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","$ 1,000-3,000 /tháng","Ruby On Rails, OOP, MySQL, Python, PostgreSQL",Vietnamworks,https://www.vietnamworks.com/ruby-on-rails-developer--1836636-jv?source=searchResults&searchType=2&placement=1836836&sortBy=date
Senior Business Analyst Technical,Senior Business Analyst Technical,Senior,,Công Ty Cổ Phần Sữa VitaDairy Việt Nam,"Trụ sở chính tại HCM: Tầng 5, Số 37 Tôn Đức Thắng, P. Bến Nghé, Quận 1, HCM/ VP. Hà Nội: Toà nhà CT1 - The Zen Residence, Khu đô thị C2 - Gamuda Gardens, Phường Trần Phú, Quận Hoàng Mai, Hà Nộ",Thương lượng,"Kiểm Thử Tính Năng, Kỹ năng nắm bắt và giải quyết vấn đề, Làm Việc Nhóm, Mô Phỏng Phân Tích, Phân Tích Nghiệp Vụ",Vietnamworks,https://www.vietnamworks.com/senior-business-analyst-technical-1843021-jv?source=searchResults&searchType=2&placement=1843621&sortBy=date
IT/ CS Full-Time Lecturers (Master Degree or Higher Required),IT/ CS Full-Time Lecturers Master Degree or Higher Required,,,Swinburne Vietnam (HCMC),"A35 Bach Dang Street, Ward 2, Tan Binh District, Ho Chi Minh City","$ 1,000-2,000 /tháng","Phần Cứng Mạng, Khoa Học Máy Tính, IT Administration, Giáo Dục, Công Nghệ Thông Tin",Vietnamworks,https://www.vietnamworks.com/it-cs-full-time-lecturers-master-degree-or-higher-required-1837799-jv?source=searchResults&searchType=2&placement=1838149&sortBy=date
Chuyên Viên Front End,Chuyên Viên Front End,,,Công Ty Cổ Phần Chứng Khoán KB Việt Nam,"Tầng 16 và 17, Tháp 02 tòa nhà Capital Place, Số 29 Liễu Giai, phường Ngọc Khánh, quận Ba Đình, Hà Nội","$ 500-1,000 /tháng","Front-End, JavaScript, AngularJS, CSS, RestAPI",Vietnamworks,https://www.vietnamworks.com/chuyen-vien-front-end--1841849-jv?source=searchResults&searchType=2&placement=1841949&sortBy=date
"Chuyên Viên Phụ Trách Ứng Dụng Công Nghệ, Phần Mềm Trong Doanh Nghiệp (Kỹ Sư Phần Mềm, Lập Trình Viên…)","Chuyên Viên Phụ Trách Ứng Dụng Công Nghệ, Phần Mềm Trong Doanh Nghiệp Kỹ Sư Phần Mềm, Lập Trình Viên…",,,Công Ty Du Học Du Lịch TMDV Á Âu,"52 Trần Huy Liệu, P.11, Q. Phú Nhuận, TP.HCM",Thương lượng,"Công Nghệ Thông Tin, Khoa Học Máy Tính, ERP, AI, Giám Sát Hệ Thống",Vietnamworks,https://www.vietnamworks.com/chuyen-vien-phu-trach-ung-dung-cong-nghe-phan-mem-trong-doanh-nghiep-ky-su-phan-mem-lap-trinh-vien--1842799-jv?source=searchResults&searchType=2&placement=1843099&sortBy=date
[Canon Tiên Sơn] Nhân Viên IT,Canon Tiên Sơn Nhân Viên IT,,,Công Ty TNHH Canon Việt Nam,"Lô A1, KCN Thăng Long, Kim Chung, Đông Anh, Hà Nội",Thương lượng,"IT Phần Mềm, Công Nghệ Thông Tin, Điện Tử Viễn Thông, Khoa Học Máy Tính",Vietnamworks,https://www.vietnamworks.com/canon-tien-son-nhan-vien-it--1843389-jv?source=searchResults&searchType=2&placement=1843939&sortBy=date
Senior Full Stack Java Developer,Senior Full Stack Java Developer,Senior,,Arctx Solution LLC,"F7th, B tower of Epic building, Lane 19 Duy Tan, Cau Giay, Ha Noi",Thương lượng,"ReactJS, Java, Full Stack Development, JavaScript",Vietnamworks,https://www.vietnamworks.com/senior-full-stack-java-developer--1839937-jv?source=searchResults&searchType=2&placement=1840437&sortBy=date
"Chuyên Gia Quản Lý Rủi Ro An Ninh Thông Tin Cấp 2, Phòng Quản Trị Rủi Ro Hoạt Động, Khối Quản Trị Rủi Ro","Chuyên Gia Quản Lý Rủi Ro An Ninh Thông Tin Cấp 2, Phòng Quản Trị Rủi Ro Hoạt Động, Khối Quản Trị Rủi Ro",,,Ngân Hàng TMCP Đại Chúng Việt Nam,Số 22 Ngô Quyền - Hà Nội - Việt Nam,"$ 1,000-2,000 /tháng","IT Security, Quản Trị Rủi Ro Thông Tin, An Ninh Dữ Liệu, Bảo Mật Dữ Liệu, An Ninh Thông Tin",Vietnamworks,https://www.vietnamworks.com/chuyen-gia-quan-ly-rui-ro-an-ninh-thong-tin-cap-2-phong-quan-tri-rui-ro-hoat-dong-khoi-quan-tri-rui-ro--1839399-jv?source=searchResults&searchType=2&placement=1839549&sortBy=date
Senior IT Supervisor,Senior IT Supervisor,Senior,,Minthacare Vietnam,"5th Floor, 119-121 Ung Van Khiem, Ward 25, Binh Thanh District",Thương lượng,"Computer Science, ERP, IT Infrastructure Operations, SOP Development, IT Service Management",Vietnamworks,https://www.vietnamworks.com/senior-it-supervisor-1839857-jv?source=searchResults&searchType=2&placement=1840007&sortBy=date
Trưởng Nhóm Phát Triển,Trưởng Nhóm Phát Triển,,,Taixin Printing VINA,"Số 6, đường TS3, KCN Tiên Sơn, Xã Hoàn Sơn, Tiên Du, Bắc Ninh",100-500 ₫/tháng,"MS SQL, DevExpress, C#",Vietnamworks,https://www.vietnamworks.com/truong-nhom-phat-trien-1839858-jv?source=searchResults&searchType=2&placement=1840258&sortBy=date
Senior Business Analyst,Senior Business Analyst,Senior,,Endava Việt Nam,"No. 9 – 11 Dong Da street, ward 2, Tan Binh district, Ho Chi Minh city",Thương lượng,"Agile, Business Analysis, Data Analysis, Scrum, Leadership",Vietnamworks,https://www.vietnamworks.com/senior-business-analyst--1841457-jv?source=searchResults&searchType=2&placement=1842107&sortBy=date
[HCM 84] Kỹ Sư Thiết Kế Mạch điện,HCM 84 Kỹ Sư Thiết Kế Mạch điện,,,Công Ty TNHH R Techno Việt Nam,"107 Đường Tân Cảng, Phường 25, Quận Bình Thạnh, TP.HCM",Từ 30tr ₫/tháng,"Bắt Mạch, Thiết Kế Mạch Orcad, Thiết Kế Mạch Điện, Tiếng Nhật, Tư Vấn Giải Pháp Điện Tử",Vietnamworks,https://www.vietnamworks.com/hcm-84-ky-su-thiet-ke-mach-djien-1838724-jv?source=searchResults&searchType=2&placement=1839374&sortBy=date
Test Leader,Test Leader,,,Bosch Global Software Technologies Company Limited,"Etown 2, 364 Cong Hoa street, ward 13, Tan Binh district, HCM",Thương lượng,"Automation Testing, Leadership Skills, Penetration Testing, testing large-scale platforms, defect analysis",Vietnamworks,https://www.vietnamworks.com/test-leader-1836949-jv?source=searchResults&searchType=2&placement=1837399&sortBy=date
Full Stack Engineer (Fintech/ Startup/ HCM),Full Stack Engineer Fintech/ Startup/ HCM,,,"Net Protections Vietnam Co., Ltd.","87A Ham Nghi, Nguyen Thai Binh ward, District 1, Ho Chi Minh City, Vietnam","$ 1,000-3,000 /tháng","Agile Software Development, Communication Skills, Problem-solving, Project Management, Web Service",Vietnamworks,https://www.vietnamworks.com/full-stack-engineer-fintech-startup-hcm-1823108-jv?source=searchResults&searchType=2&placement=1823608&sortBy=date
Internship IT,Internship IT,,,Lotus Soft,"Level 6, Thuy Loi Building, 286-288 Nguyen Xi St, Ward 13, Binh Thanh Dist, HCM City",Thương lượng,"Java, Helpdesk, C#, AngularJS, .NET",Vietnamworks,https://www.vietnamworks.com/internship-it-1746040-jv?source=searchResults&searchType=2&placement=1746490&sortBy=date
Senior Backend Developer,Senior Backend Developer,Senior,,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,"Lầu 3, 180-192 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Quận 1, TP.HCM",Thương lượng,"Data Structure, Back End Developer, OOP (Object Oriented Programming), Java, NodeJS",Vietnamworks,https://www.vietnamworks.com/senior-backend-developer-1842791-jv?source=searchResults&searchType=2&placement=1842891&sortBy=date
Experienced Automation Tester,Experienced Automation Tester,,,Capgemini Vietnam,"Centre Point, 106 Nguyễn Văn Trỗi, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Thương lượng,"Java, Python, Appium Framework, Automation Testing, Test Cases",Vietnamworks,https://www.vietnamworks.com/experienced-automation-tester--1843123-jv?source=searchResults&searchType=2&placement=1843173&sortBy=date
DevOps Engineer,DevOps Engineer,,,FPT Software,"[HCM]Lô T2, đường D1, khu Công nghệ cao, Quận 9, Tp.Hồ Chí Minh; [HN]Tòa nhà FPT, 17 Duy Tân, Cầu Giấy, Hà Nội; [DN] Tòa Nhà FPT Complex, Đường Nam Kỳ Khởi Nghĩa, Phường Hoà Hải, Quận Ngũ Hành Sơn, TP Đà Nẵng",Thương lượng,"Computer Science, DevOps, AWS, CI/CD, Docker",Vietnamworks,https://www.vietnamworks.com/devops-engineer--1835902-jv?source=searchResults&searchType=2&placement=1836152&sortBy=date
IT Infrastructure Supervisor,IT Infrastructure Supervisor,,,Toyota Financial Services Vietnam,"Unit 04 – 05, 12th Floor, Saigon Centre Tower 2 (No 67, Le Loi Street, Ben Nghe Ward, Dist 1, HCMC).",Thương lượng,"Palo Alto, DLP, PAM solution, Microsoft Solution, Commvault Backup",Vietnamworks,https://www.vietnamworks.com/it-infrastructure-supervisor--1842712-jv?source=searchResults&searchType=2&placement=1842962&sortBy=date
Security Red Team Expert ( Banking / Finance / Securities ),Security Red Team Expert Banking / Finance / Securities,,,GTV Vietnam,,Thương lượng,"Security, AWS, Microservice, English, Docker",Vietnamworks,https://www.vietnamworks.com/security-red-team-expert-banking-finance-securities--1842370-jv?source=searchResults&searchType=2&placement=1842670&sortBy=date
Chuyên Viên An Ninh Thông Tin – Vận Hành (Information Security - Operation),Chuyên Viên An Ninh Thông Tin – Vận Hành Information Security - Operation,,,Công Ty Cổ Phần Chứng Khoán SSI,1C Ngô Quyền - Hoàn Kiếm - Hà Nội,Thương lượng,"Chứng Khoán, An Toàn Thông Tin, IPS, Risk Management, Security Operations",Vietnamworks,https://www.vietnamworks.com/chuyen-vien-an-ninh-thong-tin-van-hanh-information-security-operation-1842113-jv?source=searchResults&searchType=2&placement=1842513&sortBy=date
Data Testing Engineer,Data Testing Engineer,,,Công Ty TNHH Xsunt,"Phòng 907 tòa nhà Miss Áo Dài, 21 Nguyễn Trung Ngạn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh, Việt Nam","$ 1,000-1,200 /tháng","Data Processing, English, Databases, Test Case Writing, SQL Database",Vietnamworks,https://www.vietnamworks.com/data-testing-engineer-1842381-jv?source=searchResults&searchType=2&placement=1842981&sortBy=date
