Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Business Analyst (Digital Lending),N/A,N/A,2 - 3 Năm,LOTTE FINANCE VIETNAM,Hà Nội,19 Tr - 25 Tr VND,"Analysis, Agile, UI/UX",Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-digital-lending.35C26C99.html
Data Analyst (DA),N/A,N/A,2 - 3 Năm,Công ty TNHH MTV Sen Vàng Việt Nam,Hồ Chí Minh,Cạnh Tranh,"SQL, Tableau, Power BI, Excel, Big Data",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-analyst-da.35C2AE49.html
Marketing Manager,N/A,N/A,N/A,Công ty Cổ phần Đầu Tư Rovi Holdings,Hồ Chí Minh,40 Tr - 60 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/marketing-manager.35C2A9D9.html
Phó phòng Pháp chế doanh nghiệp,N/A,N/A,8 - 10 Năm,TẬP ĐOÀN BRG – CÔNG TY CP,Hà Nội,40 Tr - 46 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/pho-phong-phap-che-doanh-nghiep.35C20B56.html
Quản lý Nhu cầu – Trung tâm Quản trị Dự án – Khối CNTT,N/A,N/A,Trên 7 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"Excel, Power Point",Careerviet,https://careerviet.vn/vi/tim-viec-lam/quan-ly-nhu-cau-trung-tam-quan-tri-du-an-khoi-cntt.35C20B6E.html
CVCC Phân tích kinh doanh (Điều phối các dự án Thu hồi nợ) - TA079,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cvcc-phan-tich-kinh-doanh-dieu-phoi-cac-du-an-thu-hoi-no-ta079.35C20E65.html
Senior Process Engineer (Senior Operation Excellence),N/A,N/A,3 - 5 Năm,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Cạnh Tranh,"Data analysis, Analysis, SAP, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-process-engineer-senior-operation-excellence.35C20CB3.html
Senior Laravel Developer,N/A,N/A,3 - 5 Năm,CÔNG TY CỔ PHẦN HASAKI BEAUTY & CLINIC,Hồ Chí Minh,Cạnh Tranh,"ReactJS, NodeJS, MongoDB, Docker, Laravel, MySQL, ElasticSearch, Git, NoSQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-laravel-developer.35C20D97.html
IT Project Management,N/A,N/A,Trên 5 Năm,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-project-management.35C20BC2.html
Local Field Manager - Solar & Commercial Products,N/A,N/A,5 - 20 Năm,TÜV Rheinland Vietnam,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/local-field-manager-solar-commercial-products.35C268D8.html
"Chuyên viên quản trị, vận hành hạ tầng VDI (System Admin)  - Khối Công nghệ thông tin (HO24.316)",N/A,N/A,1 - 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,VMware,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-ha-tang-vdi-system-admin-khoi-cong-nghe-thong-tin-ho24-316.35C26932.html
Senior Frontend Developer (React),N/A,N/A,5 - 20 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,"1,000 - 3,000 USD","JavaScript, HTML, CSS, ReactJS, Analysis, Firebase, GraphQL, Git, Agile, UI/UX, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-frontend-developer-react.35C26936.html
Chuyên viên chính/Chuyên viên cao cấp Xây Dựng Sản Phẩm Thẻ,N/A,N/A,1 - 2 Năm,Ngân Hàng TMCP Phương Đông - OCB,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-xay-dung-san-pham-the.35C269FE.html
Employee Engagement Officer/ Executive,N/A,N/A,1 - 2 Năm,SPS Vietnam,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/employee-engagement-officer-executive.35C26852.html
IT DevOps,N/A,N/A,1 - 2 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,10 Tr - 13 Tr VND,"Kubernetes, GCP, CI/CD, Terraform, Bash",Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-devops.35C2692D.html
"Senior Backend Developer, PHP API",N/A,N/A,5 - 20 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,"1,000 - 3,000 USD","Python, SQL, Analysis, PHP, RESTful, Docker, Kubernetes, gRPC, Laravel, Git, CI/CD, Linux, Shell scripting, Load Balancing, Kafka, RabbitMQ",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-backend-developer-php-api.35C26921.html
IT Supervisor,N/A,N/A,3 - 5 Năm,CÔNG TY TNHH JOB HOUSE,Quảng Ninh,Lên đến 35 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-supervisor.35C26957.html
Senior Solution Consultant (Presales),N/A,N/A,3 - 5 Năm,HR Vietnam’s ESS Client,Hà Nội,"1,500 - 2,000 USD",AWS,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-solution-consultant-presales.35C26835.html
Kiểm toán viên (mảng Công nghệ/ Dữ liệu) - Auditor (IT/ Model/ Data) - Cơ quan Kiểm toán nội bộ (HO24.314),N/A,N/A,Trên 3 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/kiem-toan-vien-mang-cong-nghe-du-lieu-auditor-it-model-data-co-quan-kiem-toan-noi-bo-ho24-314.35C268CF.html
Nhân viên Web Developer,N/A,N/A,1 - 2 Năm,Công ty Cổ phần Đầu tư Thương mại Bách Tường Phát,Hồ Chí Minh,12 Tr - 15 Tr VND,"SQL, JavaScript, HTML, CSS, React, Vue.js, NoSQL, UI/UX",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-web-developer.35C2AFD4.html
Data Architect - Khối Dữ liệu (HO24.297),N/A,N/A,Trên 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-architect-khoi-du-lieu-ho24-297.35C26680.html
Chuyên viên/CVCC Công nghệ mô hình (AI/ML Ops) - Machine Learning Operations (AI/ML Ops) - Khối Dữ liệu (HO24.301),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Python, SQL, Docker, Kubernetes, Jenkins, CI/CD, Hadoop, Spark, AI, R, Airflow, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-cong-nghe-mo-hinh-ai-ml-ops-machine-learning-operations-ai-ml-ops-khoi-du-lieu-ho24-301.35C2669B.html
Business Analyst - Khối Dữ liệu (HO24.296),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-khoi-du-lieu-ho24-296.35C26681.html
Senior Retail Operations Optimization Specialist,N/A,N/A,3 - 5 Năm,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Cạnh tranh,"Excel, Power Point",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-retail-operations-optimization-specialist.35C26649.html
Chuyên viên phân tích nghiệp vụ,N/A,N/A,1 - 5 Năm,Công ty Cổ phần Tập đoàn Austdoor,Hà Nội,Cạnh tranh,"Figma, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu.35C26527.html
Chuyên gia Quản lý chất lượng,N/A,N/A,5 - 8 Năm,Công Ty Tài Chính TNHH MB SHINSEI (MCREDIT),Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-quan-ly-chat-luong.35C264C4.html
Senior Android Developer - TA160,N/A,N/A,3 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"Java, Git, CI/CD, JIRA, Android, Kotlin, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-android-developer-ta160.35C264C0.html
Account Manager,N/A,N/A,2 - 5 Năm,CÔNG TY CỔ PHẨN TẬP ĐOÀN MK,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/account-manager.35C26734.html
Chuyên viên tư vấn giải pháp (An tòan thông tin),N/A,N/A,Trên 4 Năm,Công ty TNHH Viettel - CHT,Hồ Chí Minh,Cạnh tranh,"PC, Linux, VMware, Networking, Firewall",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-giai-phap-an-toan-thong-tin.35C26630.html
Network Administrator - Khối Công nghệ thông tin (HO24.288),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/network-administrator-khoi-cong-nghe-thong-tin-ho24-288.35C2667B.html
Solution Architect - Khối Công nghệ thông tin (HO24.289),N/A,N/A,Trên 3 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Big Data, Microservices",Careerviet,https://careerviet.vn/vi/tim-viec-lam/solution-architect-khoi-cong-nghe-thong-tin-ho24-289.35C2667F.html
IT Security,N/A,N/A,3 - 4 Năm,"Rochdale Spears Co., Ltd.",Bình Dương,Cạnh tranh,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-security.35C26689.html
Kỹ sư Phát triển AI - AI Engineer - Khối Công nghệ thông tin (HO24.287),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Python, C/C++, RESTful, Docker, gRPC, Flask, Django, Git, TensorFlow, PyTorch",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-phat-trien-ai-ai-engineer-khoi-cong-nghe-thong-tin-ho24-287.35C26642.html
Tester - Khối Dữ liệu (HO24.295),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/tester-khoi-du-lieu-ho24-295.35C26682.html
Data Analyst - Khối Dữ liệu (HO24.294),N/A,N/A,2 - 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-analyst-khoi-du-lieu-ho24-294.35C26685.html
"Project Manager  (Scum Master, Agile)",N/A,N/A,Trên 3 Năm,Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,Lên đến 40 Tr VND,"JIRA, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/project-manager-scum-master-agile.35C266DC.html
Chuyên viên Kiểm thử tự động - Automation Tester - Khối Công nghệ thông tin (HO24.290),N/A,N/A,2 - 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-thu-tu-dong-automation-tester-khoi-cong-nghe-thong-tin-ho24-290.35C26683.html
CVC Rủi ro Hoạt động (Phụ trách RR ATTT) - TNEX Finance - 4B010,N/A,N/A,Trên 1 Năm,CÔNG TY TÀI CHÍNH TNHH MTV TNEX (TNEX Finance),Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/cvc-rui-ro-hoat-dong-phu-trach-rr-attt-tnex-finance-4b010.35C26583.html
Chuyên viên/CVCC Phân tích Khách hàng cá nhân - Individual Customer Analysis - Khối Dữ liệu (HO24.303),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"SQL, Tableau, Power BI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-phan-tich-khach-hang-ca-nhan-individual-customer-analysis-khoi-du-lieu-ho24-303.35C2669D.html
DevOps Engineer - Khối Công nghệ thông tin (HO24.291),N/A,N/A,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,"MongoDB, Docker, Kubernetes, PostgreSQL, Jenkins, CI/CD, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devops-engineer-khoi-cong-nghe-thong-tin-ho24-291.35C26688.html
PHÂN TÍCH NGHIỆP VỤ CÔNG NGHỆ THÔNG TIN (BA),N/A,N/A,1 - 5 Năm,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/phan-tich-nghiep-vu-cong-nghe-thong-tin-ba.35C2647D.html
[A9] BSV Tuyển dụng Tổng Đài Viên Truyền hình số vệ tinh K+ Làm Việc Xoay Ca,N/A,N/A,N/A,BellSystem24-Việt Nam,Hà Nội,"6,5 Tr - 9 Tr VND",N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/a9-bsv-tuyen-dung-tong-dai-vien-truyen-hinh-so-ve-tinh-k-lam-viec-xoay-ca.35C26490.html
Nhân viên IT,N/A,N/A,N/A,HỆ THỐNG GIÁO DỤC EDUFIT,Hà Nội,10 Tr - 12 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it.35C26491.html
Chuyên viên Quản lý chất lượng (QA - QC),N/A,N/A,Trên 2 Năm,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-chat-luong-qa-qc.35C2647B.html
QC Tester (ERP),N/A,N/A,1 - 3 Năm,"Un-Available LTD Co.,",Hồ Chí Minh,Cạnh Tranh,"Analysis, RESTful, Azure, Restful API, JIRA, Agile, Scrum, Figma, Adobe XD, WordPress",Careerviet,https://careerviet.vn/vi/tim-viec-lam/qc-tester-erp.35C28EB4.html
Nhân viên IT- Quản trị hệ thống,N/A,N/A,3 - 5 Năm,CÔNG TY CỔ PHẦN THƯƠNG MẠI VICTA,Bình Dương,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-quan-tri-he-thong.35C28D6F.html
IT Manager,N/A,N/A,N/A,Công Ty Cổ phần Hệ thống Công Nghệ Hoàng Hải,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-manager.35C28D48.html
Frontend Developer (Angular) - VELA,N/A,N/A,2 - 3 Năm,Indo Trans Logistics,Hồ Chí Minh,Cạnh Tranh,"RESTful, Docker, UI/UX, Nginx",Careerviet,https://careerviet.vn/vi/tim-viec-lam/frontend-developer-angular-vela.35C28E8A.html
113654 - Market Researcher - Gaming,N/A,N/A,Trên 2 Năm,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,25 Tr - 30 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/113654-market-researcher-gaming.35C29090.html
IT Business Analyst,N/A,N/A,N/A,"HD SAISON Finance Co., Ltd",Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-business-analyst.35C28FCD.html
Product Owner (PO),N/A,N/A,2 - 3 Năm,Công ty Cổ Phần Công Nghệ Du Lịch Gotadi,Hồ Chí Minh,Cạnh Tranh,"JIRA, Confluence, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/product-owner-po.35C29108.html
Nhân viên QC Và Quản trị hệ thống,N/A,N/A,Lên đến 1 Năm,Cty TNHH Yakult Việt Nam,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qc-va-quan-tri-he-thong.35C2A1DC.html
Software Engineer Intern,N/A,N/A,N/A,Yes4All Trading Services Company Limited,Hồ Chí Minh,Cạnh Tranh,"Java, NodeJS, Docker, Kubernetes, Redis, Git, CI/CD",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-engineer-intern.35C2ACE7.html
Chuyên Viên Hạ Tầng Mạng,N/A,N/A,N/A,Tập Đoàn Lộc Trời,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ha-tang-mang.35C2ABF4.html
Technical Business Analyst,N/A,N/A,4 - 5 Năm,Công Ty Cổ Phần Công Nghệ Sen Đỏ,Hồ Chí Minh,28 Tr - 30 Tr VND,"Analysis, JIRA, Agile, Scrum, Kanban, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/technical-business-analyst.35C208DF.html
"CV/CVC/CVCC Phát triển ứng dụng (.net)  - Làm việc tại TSC Hà Đông, Hà Nội",N/A,N/A,Trên 3 Năm,Ngân hàng TMCP Việt Á – VietABank,Hà Nội,Cạnh Tranh,"Java, C#, MySQL, Linux",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cv-cvc-cvcc-phat-trien-ung-dung-net-lam-viec-tai-tsc-ha-dong-ha-noi.35C20865.html
Chuyên Viên Dịch Vụ Giao Dịch (Kiểm Thử Hệ Thống),N/A,N/A,Trên 1 Năm,Phu Hung Securities Corporation,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dich-vu-giao-dich-kiem-thu-he-thong.35C26197.html
IT Infrastructure Engineer (Kỹ Sư Hạ Tầng CNTT),N/A,N/A,"2 - 5
                Năm",CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,18 Tr - 25 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-infrastructure-engineer-ky-su-ha-tang-cntt.35C2620E.html
Kỹ sư Tech Support (Cloud),N/A,N/A,Trên 1 Năm,Công ty TNHH Viettel - CHT,Hà Nội,Cạnh Tranh,"Linux, VMware",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-tech-support-cloud.35C261D2.html
Technical Leader,N/A,N/A,3 - 5 Năm,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,30 Tr - 35 Tr VND,"Java, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/technical-leader.35C2642C.html
Sales Manager/ Business Development Manager (JLPT N2),N/A,N/A,N/A,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sales-manager-business-development-manager-jlpt-n2.35C262F4.html
Business Analyst (Tiếng Nhật N2 & Tiếng Anh giao tiếp),N/A,N/A,2 - 5 Năm,CÔNG TY TNHH QUICK VIỆT NAM,Đà Nẵng,"800 - 1,300 USD",N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-tieng-nhat-n2-tieng-anh-giao-tiep.35C26348.html
Nhân viên lập trình,N/A,N/A,N/A,CÔNG TY TNHH HWASEUNG VINA,Đồng Nai,Cạnh Tranh,"CSS, React, TypeScript",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-lap-trinh.35C29EF2.html
Trưởng nhóm IT HelpDesk,N/A,N/A,5 - 8 Năm,Công Ty Cổ Phần TM & DV Phong Vũ,Hồ Chí Minh,22 Tr - 28 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-it-helpdesk.35C29E2F.html
Trưởng Phòng Công Nghệ Thông Tin,N/A,N/A,2 - 5 Năm,Công ty cổ phần Người Bạn Vàng,Hồ Chí Minh,Cạnh Tranh,"RESTful, PostgreSQL, MySQL, Git, Linux, JIRA",Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-phong-cong-nghe-thong-tin.35C2AB37.html
Solution Architect - Khối Công nghệ thông tin (HO24.235),N/A,N/A,Trên 3 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,"Big Data, Microservices",Careerviet,https://careerviet.vn/vi/tim-viec-lam/solution-architect-khoi-cong-nghe-thong-tin-ho24-235.35C20506.html
Network Administrator - Khối Công nghệ thông tin (HO24.234),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/network-administrator-khoi-cong-nghe-thong-tin-ho24-234.35C20507.html
DevOps Engineer - Khối Công nghệ thông tin (HO24.239),N/A,N/A,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,"MongoDB, Docker, Kubernetes, PostgreSQL, Jenkins, CI/CD, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devops-engineer-khoi-cong-nghe-thong-tin-ho24-239.35C20561.html
Chuyên viên/CVCC Phân tích Khách hàng doanh nghiệp - Khối Dữ liệu (HO24.227),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,"SQL, Tableau, Power BI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-phan-tich-khach-hang-doanh-nghiep-khoi-du-lieu-ho24-227.35C20756.html
Chuyên viên/CVCC Công nghệ mô hình (AI/ML Ops) - Khối Dữ liệu (HO24.224),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Python, SQL, Docker, Kubernetes, Jenkins, CI/CD, Hadoop, Spark, AI, R, Airflow, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-cong-nghe-mo-hinh-ai-ml-ops-khoi-du-lieu-ho24-224.35C20773.html
"[Quận Tân Bình, HCM] Trưởng Nhóm Dự Án IT (Tiếng Nhật) (35Tr-52Tr) (24996)",N/A,N/A,2 - 5 Năm,Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,35 Tr - 52 Tr VND,"Python, Java, SQL, MongoDB, PostgreSQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/quan-tan-binh-hcm-truong-nhom-du-an-it-tieng-nhat-35tr-52tr-24996.35C205EB.html
Business Analyst - Khối Dữ liệu (HO24.218),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-khoi-du-lieu-ho24-218.35C20787.html
Data Architect - Khối Dữ liệu (HO24.220),N/A,N/A,Trên 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-architect-khoi-du-lieu-ho24-220.35C20783.html
Chuyên viên/CVCC/Chuyên gia Quản lý cấu trúc dữ liệu - Khối Dữ liệu (HO24.222),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,Tableau,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-chuyen-gia-quan-ly-cau-truc-du-lieu-khoi-du-lieu-ho24-222.35C2077A.html
Chuyên viên/CVCC/Chuyên gia Chính sách và chất lượng dữ liệu - Khối Dữ liệu (HO24.221),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-chuyen-gia-chinh-sach-va-chat-luong-du-lieu-khoi-du-lieu-ho24-221.35C2077F.html
Tester - Khối Dữ liệu (HO24.217),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/tester-khoi-du-lieu-ho24-217.35C20781.html
CV/CVCC phát triển nền tảng đa kênh,N/A,N/A,1 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,"Java, SQL, AWS, Agile, Scrum, Microservices",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cv-cvcc-phat-trien-nen-tang-da-kenh.35C206DA.html
Lập trình viên Backend - Backend Developer (Java) - Khối Ngân hàng số (HO24.213),N/A,N/A,Trên 3 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Java, HTML5, JQuery, AWS, Azure, GCP, Bootstrap, jQuery, Spring, PostgreSQL, MySQL, REST API, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-backend-backend-developer-java-khoi-ngan-hang-so-ho24-213.35C20733.html
Data Analyst - Khối Dữ liệu (HO24.215),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-analyst-khoi-du-lieu-ho24-215.35C20777.html
Chuyên viên/CVCC Mô hình kinh doanh (Data scientist) - Khối Dữ liệu (HO24.223),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"SQL, Tableau, Power BI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-mo-hinh-kinh-doanh-data-scientist-khoi-du-lieu-ho24-223.35C20776.html
"[Nam Từ Liêm, Hà Nội] BrSE (IT/Tiếng Nhật N2) (50Tr-68Tr) (24957)",N/A,N/A,2 - 5 Năm,Công Ty TNHH Reeracoen Việt Nam,Hà Nội,50 Tr - 68 Tr VND,"Python, Java, SQL, JavaScript, PHP, TypeScript, Swift, Kotlin",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nam-tu-liem-ha-noi-brse-it-tieng-nhat-n2-50tr-68tr-24957.35C1FFD1.html
"DevOps Engineer (Python, Nodejs, Java) - Khối Ngân hàng số (HO24.214)",N/A,N/A,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"MongoDB, PostgreSQL, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devops-engineer-python-nodejs-java-khoi-ngan-hang-so-ho24-214.35C20772.html
Chuyên viên/CVCC Phân tích quản trị - Khối Dữ liệu (HO24.228),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"SQL, Tableau, Power BI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-phan-tich-quan-tri-khoi-du-lieu-ho24-228.35C20738.html
Chuyên viên/CVCC Kiểm định mô hình (Model Validation) - Khối Dữ liệu (HO24.225),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Python, SQL, Tableau, Power BI, MATLAB, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cvcc-kiem-dinh-mo-hinh-model-validation-khoi-du-lieu-ho24-225.35C2076F.html
